"gene","Middle.lfc","Middle.padj","Recovered.lfc","Recovered.padj","Transitional.lfc","Transitional.padj"
"GPI",-0.85305565135997,0.00335158370519742,-0.108978093069636,0.674149538867872,0.367274382028551,0.21177645761477
"GPR183",-1.59851048768767,5.29801957249234e-07,-0.192096336841093,0.42666218280817,-0.530176068979804,0.0448212717927359
"GRB2",0.0461195411475064,0.796326030856855,-0.200732271683915,0.138674052760288,-0.151293665821514,0.361328961920494
"GTF3C1",-1.38457415313453,0.000235136376643851,-0.151998811146575,0.660303344597952,-0.711714666467621,0.0470556463641372
"GUSB",-1.39218944654847,0.00185413128372702,0.0597410933041571,0.884511254431925,0.43247580221106,0.363889530230749
"GZMA",-0.491290805903484,0.409538343786217,0.936540454251661,0.0630699034318887,3.07640434702399,2.00270297754753e-06
"GZMB",-0.617847850759595,0.131094440858422,0.218380830472411,0.563234555405859,1.01383115917458,0.0172536663216864
"GZMH",-1.0180432164755,0.0129559989775463,-0.0801214668313524,0.830434939178399,0.375163127545195,0.409784022508331
"GZMK",-2.14973897913701,6.70721708837464e-06,-0.490165667751381,0.202737098051006,-0.11543857594738,0.837323982695735
"GZMM",-0.993165590108429,0.027509299918174,-1.13784782486931,0.00316111460239533,-0.984469202257818,0.0259333060176145
"HAVCR2",1.14351828389153,0.00163238658889894,0.7475038459636,0.0035891853298528,1.39789168852128,4.56615321825093e-05
"HDAC3",-1.14870808438498,2.07399538162996e-06,-0.369893675031163,0.0406801842200726,-0.131550574544638,0.578156546291895
"HDAC4",0.952090421551816,0.00142837861048087,-0.127227370073487,0.640647450601833,-0.505585035191872,0.0854326269892018
"HFE",-0.607193438736068,0.00146700094825593,0.411987705760472,0.0104282467847259,0.0897060924100685,0.68783322698103
"HIF1A",-0.203099077493478,0.38402086562542,-0.115922871759775,0.586246323469795,0.0290316559407966,0.925637147821742
"HLA-A",0.756340356578193,0.623041098251801,-0.741005480547281,0.576043970038907,-0.706796959900304,0.678890692870184
"HLA-B",1.01647425575762,0.102751032912367,-0.667594828491405,0.165947179394614,-0.236917807727567,0.739963724358558
"HLA-C",0.886694396316129,0.0158272490109993,-1.06659163820902,0.00136661749282911,-0.754108986413567,0.0359114019018194
"HLA-DMA",0.0739009777737518,0.878218231967265,-0.0447847748361241,0.90427987199607,0.0376971487265738,0.946552356722913
"HLA-DMB",-0.218920407326838,0.659814421172353,-1.49798095614033,0.000871229886227904,-1.18498950898672,0.0153465572235628
"HLA-DOB",-0.607193438736068,0.00254212217152015,0.40362718107619,0.0176173854950843,0.1819749698362,0.394732794297848
"HLA-DPA1",0.119895285610111,0.831119705867378,-0.0364368702206956,0.935473721257715,0.138632218514104,0.830931202964445
"HLA-DPB1",-0.391594587567129,0.414148704907701,-1.27628346968549,0.00210938809374716,-1.08754505296883,0.0164297591556788
"HLA-DQA1",-1.32180913118228,0.00138817235687367,0.173641366500524,0.629650723941059,-1.0382323444147,0.00775771351745665
"HLA-DQB1",-0.351131238207993,0.269695141700528,-0.276237317388874,0.338078452206107,-0.232101498894204,0.511093906765182
"HLA-DRA",-0.0438944595510691,0.946517396889497,-0.246617087212339,0.582573205038526,-0.201154180764101,0.746645018153617
"HLA-DRB1",-0.0949521512436764,0.830554441483684,-0.0544442960168112,0.873441883937193,0.124711538635552,0.806406373767756
"HMGB1",-1.47670279050239,0.0143726653463907,0.811574302164416,0.139360448699026,-1.38452277733394,0.0183280640230276
"HMGB2",-0.201385730578609,0.617493619437307,0.581610444327506,0.0827735537873475,0.732846582363024,0.057978103837317
"HPRT1",-0.39525984525859,0.069255598960599,0.373690047223707,0.0506436954659299,0.684642581250202,0.00162510387000091
"HRAS",-0.784706583549657,0.0260088041080535,0.105876951422755,0.742898324801209,0.587816883358821,0.126172011559874
"HSH2D",2.35038564590239,9.58078273424138e-07,-0.0945955318558873,0.818940554539096,0.358080814003424,0.449209089616031
"HSPB1",2.0462661456857,6.54306705102319e-06,0.676755814979473,0.0322631133281989,0.894502713576651,0.0255556296035527
"ICAM1",-0.104501911325639,0.810548515249953,-0.0426265020469971,0.904433748585036,-0.323674140964917,0.457393149806864
"ICAM2",-0.53357778544629,0.039394830436843,-0.164147308320944,0.478488021071664,-0.0603176195196191,0.853228664551469
"ICAM3",0.41185990919079,0.117474075933178,-1.75843406846692,2.43613093665369e-09,-1.40479014266633,8.07944586210177e-07
"ICAM4",-0.767233145711302,0.406329226619973,0.585911974162485,0.470100172355504,-2.32212217480947,0.0090244414910694
"ICOS",-0.482303789105305,0.0931796998250686,0.45633800377149,0.0682468795001928,0.811742296323301,0.00354947613472113
"ICOSLG",-0.622687952181765,3.79873388356998e-05,0.379451887691677,0.00217776810146983,0.0757310286562056,0.642077952126368
"IDO1",3.39275761060742,6.6047708937797e-05,0.254446635546053,0.650095015857609,0.991784537940799,0.109590548876639
"IDO2",2.72815031124901,4.1703141302326e-06,-0.481611176987339,0.31691075265414,-0.846503568210549,0.1139269250513
"IFI16",2.19372099386547,5.20148476209355e-10,0.657560124763977,0.00132648121983491,0.888013756393638,0.000142721169099316
"IFI35",3.23101877564129,6.81213913329527e-11,-0.3824203717377,0.242721223620197,0.0427206654695969,0.932123408823051
"IFI44",6.01711512665474,9.4896787117393e-08,2.58632533801408,0.00041327768461492,2.96457787471358,0.000196358612190131
"IFIH1",4.30996848395672,2.36915881746385e-08,0.905448360898011,0.0500221561043608,1.22840744063991,0.0192079261093173
"IFIT1",6.31391971400827,1.00855277154772e-07,3.57237540029489,8.08038756369998e-07,2.38996895005804,0.000872160662702646
"IFIT2",6.33338267516574,7.6114576474392e-09,2.14884300260397,0.000325079893335964,1.9052518122826,0.00285034310151593
"IFIT3",6.54914037410875,5.28945926089467e-08,3.56140600017782,1.28307498417024e-06,2.92373580821843,0.000101105029832519
"IFITM1",2.4387341176442,1.57964964396441e-10,0.454957236300739,0.0222845637479448,0.663652161776779,0.00449609146720023
"IFNAR1",-0.21158807624955,0.513913360976206,0.334408319137575,0.242721223620197,-0.604703983459099,0.0622770537589634
"IFNAR2",1.06897712480225,6.99849483939898e-05,0.578331842261844,0.0116064584717376,0.548348858114824,0.0311973165450518
"IFNB1",-0.26218734328009,0.245152922225955,0.316806405903874,0.0770740282091388,0.265398783790402,0.235685403997284
"IFNG",-0.961723401802606,0.00329371516209535,0.754224414872457,0.0135485984649013,0.0987640423957945,0.826270922614368
"IFNGR1",1.27832090665959,0.000626158779539401,-0.481251057882751,0.0972946792425037,-0.382995694811745,0.270660145686528
"IFNGR2",1.9582259003639,7.50993885720781e-06,-0.674109670459126,0.0278661053328669,-0.478987893821438,0.190154217470842
"IGF2R",1.15825967150507,0.00750193006538779,-0.555432554186709,0.0948028080013414,-0.502143846722163,0.203562525202804
"IKBKAP",-0.469103694413613,0.106567745883318,0.148633610836751,0.586246323469795,0.0888347256013082,0.818915154926357
"IKBKB",-1.03654922735104,1.83398934155332e-07,-0.741611212997838,5.63710830034206e-06,-0.709388903425874,4.56615321825093e-05
"IKBKE",-0.84886955272326,0.00422608797634383,-1.02871670843391,0.000114238298213921,-0.707319118276067,0.0138386742695057
"IKBKG",-1.01423395288654,0.0154156996288398,-0.784984666903777,0.023956748351409,-0.572448383281111,0.179299989929075
"IKZF1",-0.527796066208674,0.0221772337844871,-0.14776273195762,0.471104816452287,-0.0615826826947732,0.835619826888914
"IKZF2",-1.70536438585968,0.000285880215828095,-0.302049309509021,0.429865771856867,-0.104150505130957,0.846712937543042
"IKZF3",-1.0028797581297,0.00433217219064755,-0.31313241957151,0.307992439326765,-0.307576649038026,0.406854709834979
"IL10RA",0.480342309998663,0.0282048116539524,0.0543630352821651,0.781186793104652,0.506694861681435,0.0169269958227387
"IL10RB",0.885872787685436,7.73505571335432e-06,0.36359607344777,0.0168967178892181,0.313104884736976,0.0700957795968415
"IL11RA",-2.02443153791926,6.48871826710632e-07,-1.72368604975126,8.08038756369998e-07,-1.43463742966205,5.0400749026346e-05
"IL12RB1",0.00806564642825336,0.978126503688113,-0.025510968650873,0.918197698771545,0.535318771347604,0.0496074922717275
"IL12RB2",-1.34624474693885,0.00394229359955469,-0.320736904235813,0.429865771856867,0.433426630845816,0.355191211952991
"IL13RA1",1.01089898570653,0.018894386205296,-0.143529425839619,0.730434577272988,-0.134785519032321,0.821986403223747
"IL15",-0.281146319294577,0.276130794716214,0.0699457851834371,0.769468905114317,0.460196267475123,0.0712928115691869
"IL16",-0.524760381564452,0.0132935244272385,-0.606028794429051,0.00130820977101415,-0.449007093113641,0.0284903605568912
"IL17RA",0.766283201213705,0.00202328245121536,-0.297997555044487,0.140323443343854,-0.349982701595593,0.140506779966706
"IL18",-0.796497788257781,0.0302971121793845,1.30592618824441,0.000400296736396195,1.03678128576412,0.0103449074150609
"IL18R1",0.813663121348448,0.0114433858786351,-0.0544796408546127,0.841853856004245,0.0633197305772644,0.873769822249666
"IL18RAP",3.5223866650376,3.98451822358116e-08,0.339887418647939,0.490554617192642,0.0581772780849947,0.937578296679664
"IL1B",3.43130242217704,8.7391751414486e-12,0.542589446895099,0.080186107529407,0.21659916070662,0.602211752937229
"IL1R1",0.366189474924285,0.461901462320022,-0.588200271167817,0.191844126171219,-0.464259228192097,0.399638189466632
"IL1R2",0.00976182431787187,0.98850850651035,-1.80667273196675,0.00316111460239533,-1.00135389065762,0.148021123886954
"IL1RAP",2.02747461800898,1.07885997186248e-05,0.103854172764873,0.769468905114317,-0.256335597714312,0.559139825184738
"IL1RL1",-0.415098980955691,0.101665741658381,0.335486614258058,0.113158106862726,0.521239102771578,0.0470556463641372
"IL1RN",3.31632126011498,3.31654685149295e-10,-0.978559457037335,0.00491127765656415,-0.787264041170634,0.0476196803303837
"IL21R",-0.398464720899472,0.245152922225955,-0.15666991717875,0.629650723941059,0.0813919369620324,0.851126625478337
"IL23A",-0.693414887943226,0.000484213210187009,0.534501931153652,0.00200560208910919,-0.0213797716543835,0.934074142658128
"IL23R",-0.607193438736068,0.000764617146317321,0.449891036670217,0.00316111460239533,-0.029142946629789,0.89663709542432
"IL27",1.66478182509892,1.31861164943002e-10,0.358314463623278,0.00808947517669127,0.0675257294664346,0.733677243754716
"IL28B",-1.11097110082958,0.00215082905779725,1.07508270018372,0.00276491730254921,-0.532920608723303,0.148127702137723
"IL29",-0.551596983071893,0.276892328023004,1.19435290206291,0.00899296002121495,-0.568935792833003,0.237937960041167
"IL2RA",-0.182801858747815,0.5486387324971,0.378981102562424,0.102591727904195,0.492308598142598,0.0926371737632679
"IL2RB",-1.48232574218943,3.35317875847485e-05,-0.791002306921451,0.00568350285549298,0.0639926657594678,0.874065524060438
"IL2RG",-0.761173179278121,0.0318475977246731,0.133117613107832,0.682342748063512,0.252125876210682,0.521102005983656
"IL33",-0.607193438736068,0.00471322867262175,0.76499715018101,0.000158372282971397,-0.00420572597071089,0.983355902198038
"IL4",0.183640610420775,0.599280599929706,0.405201818742814,0.0993445958056571,0.67715116042958,0.0291493545087376
"IL4R",0.608319719022172,0.060066944476281,-0.556302473585986,0.0475523434245187,-0.235730141866101,0.524117892183511
"IL5RA",-0.644588986653717,6.4340204457999e-06,0.36322962689295,0.00164135732770771,-0.0665384945474372,0.658597689811623
"IL6R",0.756308492253178,0.00317257459177599,-0.855484180750613,0.000200752613837957,-1.31438110784553,1.52021977429451e-06
"IL6ST",-0.5868897371883,0.0405636038895996,0.626881495321054,0.0121805745915156,-0.0212020834989248,0.95154509043685
"IL7",-1.64354250049666,0.000214927974455113,-0.308040339081718,0.384968014175877,-0.174079950949533,0.724815464154567
"IL7R",-1.09800159152761,0.0039714119023608,-0.275553030952674,0.413960751071736,-0.450474132495312,0.244976632980738
"IL8",-1.67553209556779,0.036749578759184,-2.1913674954463,0.00281343546808643,-2.98493100674848,0.000207327723833783
"IL9",1.19698502189558,0.0015655047832517,-1.13397891218996,0.000685142016913647,-0.658956431951033,0.0761187686412739
"ILF3",-1.4373646659606,8.64382894869212e-06,-0.301219064798438,0.230777399954,0.0380599030781816,0.920397552466621
"IRAK1",-0.668610383620373,0.000323278933548861,-0.569200636756015,0.000449456832013929,-0.27588545235125,0.119144033120037
"IRAK2",0.0730761035176561,0.838184095875755,0.0347681142335352,0.904691029421759,-0.520221962213899,0.117751811971385
"IRAK3",1.12286542516841,0.0174809216651384,-0.367077716111933,0.350381173947315,-0.209338765864958,0.700061215730874
"IRAK4",-0.380044485905697,0.0325422927133961,-0.125425208530569,0.440170082369393,0.00122638361479321,0.992887758116895
"IRF1",1.966398356592,4.4620859052433e-08,0.165306389679545,0.478488021071664,0.545223981303524,0.0355525738140593
"IRF3",-0.988001066352966,0.00153691055191208,0.255716839385769,0.338358997393507,0.0348567216137656,0.932123408823051
"IRF4",-1.32270111549008,0.000379455269015062,0.140333858002651,0.656231058272509,0.407730222695347,0.235562436696093
"IRF5",1.92980642052801,4.13758662708903e-09,-0.236060086470391,0.324463254952584,-0.260505432959075,0.359334758541969
"IRF7",3.65681767206461,4.13758662708903e-09,-0.808348728443953,0.0338740079465874,-0.315295017300645,0.511093906765182
"IRF8",-0.254486171153485,0.24809864052164,0.161674468547917,0.42453025035005,-0.504601298615878,0.0234791613519639
"IRGC",1.00549984604018,0.0132365719164394,0.434499253180027,0.103333058027165,0.18018866184898,0.619688595669644
"ISG20",2.24338616199554,3.62711359182337e-13,0.173931226765188,0.306190293769588,0.792396453443427,4.97359614054517e-05
"ITGA2B",-1.17896489927973,0.0545125146882014,0.386129592570233,0.490224132587338,0.426704014553447,0.540527128204467
"ITGA4",-1.28151460840667,2.15220712152698e-05,-0.131520870089027,0.60579979106221,-0.452649633789225,0.102807248228492
"ITGA5",-0.17546868133353,0.46710936793346,-1.05776043656779,3.19427107321224e-06,-0.903985932418239,0.000120234714302095
"ITGA6",-1.39677309100456,4.71741859820792e-05,0.138096413323658,0.629650723941059,-0.158832913039775,0.658597689811623
"ITGAL",-0.387450364166087,0.232443292884325,-0.271403795687348,0.33885215408431,0.192790018625971,0.602211752937229
"ITGAM",2.07582510993683,4.4620859052433e-08,-0.38263223523783,0.132816851272501,-0.151890489182417,0.658597689811623
"ITGAX",-0.911265487267629,0.00332892080797742,-1.31445908849654,9.38803056630885e-06,-0.765248654647465,0.0103449074150609
"ITGB1",-1.01586252823381,0.00011922652773143,0.720294372220156,0.00128870795545705,0.105849688075271,0.736471050400443
"ITGB2",-0.473941369586182,0.0488535277000779,-1.11063133194526,2.1962084086099e-06,-0.716265795153364,0.00249537381258549
"ITLN1",0.0131697322657542,0.97694633334331,0.291509701018124,0.328624704796338,0.347576867630221,0.355191211952991
"ITLN2",0.717670917734702,0.020974108799807,0.385694733145612,0.0596837176804777,-0.0280162248697993,0.932123408823051
"JAK1",-0.928747613987994,3.47298599213442e-06,0.489020235554507,0.00216058204554125,0.226660825438703,0.215444189007012
"JAK2",1.94756177617376,2.20596544589933e-09,0.517864762409173,0.0103935654708398,0.0716624912976354,0.812955012425873
"JAK3",-0.271429094157405,0.383231965862271,-1.04044173771984,0.000316910045819472,-0.544689495797179,0.0739643087465327
"JUN",-0.158693986140391,0.810548515249953,0.245220943222874,0.660303344597952,-0.244322679076408,0.746645018153617
"KCNJ2",2.35837626640971,6.2933735299059e-06,0.377441701832364,0.338358997393507,0.33719338542358,0.485171258110662
"KEAP1",-0.424738307557146,0.186940572996752,0.243961076252003,0.37555005675025,0.567086087394935,0.0926371737632679
"KIR2DL4",-0.739331886548178,0.00355084986719324,0.501930940969653,0.0222845637479448,-0.0848054807713714,0.79925039272723
"KIR3DL2",-0.2775032157657,0.558821109032797,-0.439400332730462,0.275997949560364,-0.0469127539138983,0.938810600331544
"KIR3DS1",-0.405885383904889,0.469539072675355,-0.533361966132049,0.251711814794872,-0.380634232571167,0.516909412950888
"KIT",-0.619863790589045,0.000588250726144082,0.428531131087395,0.00464457485193469,-0.041813298482765,0.848086167150974
"KLRB1",-0.2815918342493,0.630536513542911,0.791698328327207,0.0948028080013414,0.893678732022028,0.114858888464804
"KLRC1",-1.33658853419935,0.00610655535185515,-0.415176652696728,0.32121144099468,0.543956488712542,0.24593631687086
"KLRC2",-1.39180056870116,0.00370369025144178,-0.29437256409109,0.470843387287544,-0.156812294811991,0.792276583265767
"KLRC3",-1.06724104256935,0.0054751225041592,-0.700482614728605,0.0308258581353956,-0.491785515980193,0.200872263879997
"KLRD1",-0.987440577797775,0.0155364362602961,-0.337983865288807,0.348541538183579,0.136851785153373,0.801601545110934
"KLRF1",-1.10558429893561,0.00146857115291437,-0.386278557122196,0.183790600298825,0.124368580583541,0.776957630751193
"KLRF2",-0.430409739566209,0.0319989856574641,0.379212136995375,0.0239444657857381,0.304374124950737,0.141826715500994
"KLRG1",-1.90957279330435,0.0005010380146253,-0.144383118435242,0.742898324801209,0.0733799122687078,0.908670882025038
"KLRK1",-1.7035605460735,6.4340204457999e-06,-0.447338807772935,0.129288915559917,-0.253514876232025,0.49722340025809
"LAG3",0.486396832740495,0.375728104726823,0.494225929669243,0.32121144099468,1.4023224373422,0.00828675495664878
"LAIR1",0.921210587007675,4.3088988250138e-05,0.0939846626809473,0.60579979106221,0.528106407095676,0.00712681356932158
"LCK",-0.65201736120974,0.0505655690700773,-0.202099551916954,0.499786906839388,0.284005365877729,0.43554173525717
"LCP2",0.231398490209926,0.28441022970896,-0.685542233212972,0.000269214821407232,-0.443087467560455,0.0267283582963268
"LEF1",-0.994983772697811,0.00787973389596773,-0.334977396642442,0.307878743048705,-0.722859051292653,0.047535114109042
"LGALS3",-1.51888434134073,9.82186563767289e-07,-0.469948304333,0.0446650283655348,-0.0970142116866359,0.788799702087839
"LILRA1",0.299249338916663,0.550617000130624,-0.179799126875019,0.69195465122561,-0.160515368590691,0.809193042653338
"LILRA2",0.720747108016448,0.0803003673255722,-0.856452845805928,0.0214005227884902,-0.945602860085261,0.0267283582963268
"LILRA3",2.65917568410409,0.000279762901561284,-0.809830620948553,0.11683245914843,-0.50572690781223,0.428683112523798
"LILRA4",0.554795863761995,0.0547377858477602,-0.730540203762883,0.00390290066720892,-0.712821382042471,0.0107062925124952
"LILRA5",1.42467716082257,0.00320735574603295,-1.50732813222686,0.000500329753572808,-1.34317982859094,0.00426575995775076
"LILRB1",-1.26433354617919,0.000925249240921202,-0.304746345883401,0.379670854920207,-0.389451172434997,0.344050858715554
"LILRB2",-0.0732559810996065,0.822404139021374,-0.991435502392071,0.000357719482691979,-0.618752674318106,0.0351847991897757
"LILRB3",1.45269690347962,0.00110178118289598,-1.39000703322861,0.000423714760204868,-1.86468196640882,3.93603284919706e-05
"LILRB4",-0.192324749652296,0.687579648138716,0.340607011571003,0.357340007518384,-0.495125183756806,0.229770636067346
"LILRB5",-0.49472720583171,0.0547377858477602,0.416907408056603,0.0564659545662447,-0.0198038394182998,0.94879735270685
"LIMK1",-0.796966556224366,0.00958280168583926,-0.93757553962574,0.000406408742584494,-0.892212940665125,0.00168769605439651
"LITAF",1.83961667041033,1.51395988689842e-07,-0.541797818908979,0.0168560226915258,-0.451550917290474,0.0802513385821637
"LTB",0.00915380702694968,0.97694633334331,-0.401854651116011,0.0974282649674156,-0.235351985223843,0.43656936881945
"LTB4R",1.5709057952863,0.000224315615193929,-0.377573876744495,0.277062738533869,-0.402495636044705,0.333428831453533
"LTB4R2",-0.797968975697257,1.11681891187548e-06,0.169277472744292,0.182734496122875,-0.109153156382058,0.4969518418914
"LTBR",1.59732228757682,5.65632494218435e-06,0.260712301302333,0.282866072236551,0.27896944566347,0.362081312547803
"LTF",0.683770940291751,0.549783842508453,1.45901853553011,0.1437371320779,-0.912784403003884,0.449209089616031
"LY96",2.64802498540594,5.93719808744025e-10,0.173003235020831,0.563234555405859,0.402188004079723,0.223911739439911
"MAF",-1.43317065274832,3.47298599213442e-06,-0.486340068570459,0.0322875333569523,-0.393774172883125,0.141826715500994
"MAFF",0.557981492394477,0.14238830395895,0.422512441311938,0.14635430877947,0.275593854048922,0.464483533913763
"MAFG",-0.0355342723528169,0.931270886624959,-0.417143077645047,0.145053109060831,-0.38822099060877,0.252934596205187
"MAFK",-0.623597618083533,0.0190048739706584,-0.2520478621545,0.270024936406115,-0.553233612997146,0.0255556296035527
"MALT1",-1.01949223426732,4.96038480871172e-05,-0.479508350283997,0.0168967178892181,-0.584355287165909,0.0095237705430046
"MAP2K1",-0.364273806711598,0.102535131036749,0.418704602497598,0.0318534201917025,0.45481809389503,0.0383353447517923
"MAP2K4",-0.512905783282925,0.043795356096057,0.169490773109006,0.461845769150871,-0.0430276005397392,0.89663709542432
"MAP2K6",-1.88481513297427,2.19028968983478e-06,-0.333898324910145,0.290051262873203,-0.51374805214081,0.158441654605929
"MAP3K1",-0.523287426623577,0.0121705926234214,-0.216021439631241,0.238050865554149,-0.334216026364745,0.107841415684861
"MAP3K5",-0.196612897214548,0.311897815037097,0.0303397689033496,0.864068051223311,-0.148755049888237,0.486750368474022
"MAP3K7",-1.36844302454487,4.95542054815127e-05,0.467293666171478,0.0739457419590269,-0.481655476381439,0.120654329559102
"MAP4K1",-1.26396440304324,4.71741859820792e-05,-0.376866826233188,0.121702049430594,-0.16092095968837,0.617584545512381
"MAP4K2",-0.906113433104806,0.000114227556602563,-0.881703057682049,2.38482726144529e-05,-0.54860995363257,0.0100043672284894
"MAP4K4",-1.16762960511858,0.113510160499092,2.01740130243656,0.00354553390677545,-0.761175855696658,0.336433311443199
"MAPK1",-0.994226677179256,8.50448009292974e-08,-0.272659285920811,0.0406801842200726,-0.239914688601914,0.126951864746164
"MAPK11",-1.08391438923183,1.76505898571734e-05,-0.183842490287652,0.391118322137488,0.0714529942410262,0.826270922614368
"MAPK14",1.40516492001326,4.24498697361491e-05,0.69519615167252,0.0168967178892181,0.587279466161849,0.0725518449757331
"MAPK3",0.054477030860383,0.770112610148827,-0.194495399153647,0.194087615243859,0.157637215791015,0.383380686636461
"MAPK8",-1.97584635680227,2.10125565797346e-06,-0.43547655605406,0.202737098051006,-0.359365334787582,0.387661816817591
"MAPKAPK2",-0.608525019053076,0.00535661039633377,0.15743892039997,0.413960751071736,-0.379501593119048,0.074656115577809
"MAPKAPK5",-0.722204500360336,0.0016669859851457,-0.274364951184584,0.154370186099319,-0.228676079802984,0.327899574432158
"MAVS",-1.09115658863525,1.32752749301574e-06,-0.269168572879046,0.132816851272501,-0.515759929801702,0.0095237705430046
"MAX",-0.239946456523317,0.375728104726823,0.602847232145217,0.00899296002121495,-0.303641361245603,0.257634764091997
"MBP",-0.153503385308715,0.728252413721111,-0.607653425267087,0.0836143927055742,-1.26493601732073,0.00120956203235918
"MCL1",1.37618861700001,2.19028968983478e-06,-0.316112383598961,0.093437875292008,-0.248772234575638,0.270884047279246
"MEF2A",-1.5179191860938,5.45632260155476e-07,0.207235122719272,0.418330322167987,-0.172460225833946,0.598835045464103
"MEF2BNB",0.263785377357301,0.276892328023004,0.381897601975332,0.0264149061835644,0.0942836151313671,0.703736924078899
"MEF2C",-0.841885531442456,0.00980049826455276,0.426452854978493,0.1437371320779,-0.0176047819461855,0.961826597477878
"MEF2D",-0.715977935311027,0.00617295044478922,-0.507530510688143,0.0238752925911017,-0.339490676903748,0.201095067893054
"MIF",-0.356155762972348,0.14238830395895,0.0480724562081516,0.830434939178399,0.534096260008102,0.0262135807089259
"MKNK1",0.385945855268725,0.248451625879826,0.305895039202459,0.324463254952584,-0.324514948505192,0.388579783120155
"MME",-2.04466549269997,0.000830315564370992,0.0855349799558809,0.861945414602878,0.21108911304643,0.762648461001799
"MMP9",0.610734953435381,0.308760505615917,0.199343688344813,0.706962239067742,0.595216657811532,0.338544906962887
"MR1",3.50011803826383,7.09480599663138e-15,0.56022632085061,0.00745673762318265,0.719008209515534,0.0058069025091849
"MRC1",-0.375049060768001,0.235427997319812,0.347934498824715,0.181427810294477,0.0446359640472558,0.909515747694063
"MS4A1",-0.717877453838778,0.0552874885817811,0.283240070802382,0.400129823324755,-0.919440221748569,0.0161491376043117
"MS4A2",-0.0433037109196448,0.95566285997064,1.82199591701518,0.000938390153742605,3.29438448590569,5.21420092215982e-07
"MSR1",0.0122501347995936,0.973586756125433,0.358314463623278,0.0960519404146069,0.440070367014601,0.103570034298238
"MX1",6.75549745916781,1.14487305498887e-08,2.61781055969204,0.000357719482691979,3.32704881103264,4.56615321825093e-05
"MX2",4.05914256063017,6.10274878905868e-10,1.41774941417147,0.000316910045819472,1.72306465820604,7.76156522372776e-05
"MYC",-0.563507959904542,0.117194551747565,0.710286273562719,0.0223054731298009,0.493522922310812,0.179299989929075
"MYD88",1.13709483834909,7.23451001181096e-08,0.288098665203863,0.0564659545662447,0.679174388532385,0.00011379455413324
"MYL2",-0.917746549046414,0.00218546220822558,0.859043133345538,0.00253647060200745,-0.339696056940134,0.268818038588313
"NCAM1",0.267374411593667,0.267461241591967,0.358314463623278,0.0346827668224844,-0.029142946629789,0.909515747694063
"NCF4",0.262810448476454,0.491003335830505,-1.58152734565707,8.29497172568081e-06,-1.60628249520377,3.02724857011811e-05
"NCR1",0.123241743126147,0.736860817724388,-1.26714062869228,5.22361936289649e-05,-1.23145803631158,0.000222395851570288
"NFATC1",-0.251125833967425,0.170011655229239,-0.460876499036833,0.00540281072196072,-0.379984155421075,0.0383353447517923
"NFATC2",-0.941856361907178,0.00925487551757591,-0.380487583857974,0.227795142479925,-0.127825849336404,0.781750981642021
"NFATC3",-1.53785569808014,2.07133269679023e-08,-0.13464566886914,0.499786906839388,-0.225755486675808,0.340799340384696
"NFE2L2",0.764617003416131,0.000541884374678243,0.424108718523483,0.0163345829211333,0.133573050911698,0.55643554758208
"NFIL3",0.476001919846719,0.0727000931359019,-0.417871844808275,0.080186107529407,-0.0970297144289729,0.788491867783923
"NFKB1",-0.347474600648591,0.0596036283413107,0.011972075517761,0.942187219717578,0.127787872673617,0.538062277946122
"NFKB2",0.0183265460986046,0.95566285997064,-0.395615018469262,0.105750632264945,0.0373605040409366,0.920868616222568
"NFKBIA",1.82282375125058,2.12352169323938e-08,-0.39992174759784,0.0545580931582989,0.0585628413213293,0.848412961406279
"NFKBIZ",0.691067397071725,0.0123407939971117,-0.257861002224619,0.291814969341774,-0.275380129051094,0.341127469971764
"NLRP3",0.514570692202574,0.086105947807899,-0.275191312142606,0.27930809634343,-0.399624302620531,0.176368969065751
"NOD1",-0.0405553581439584,0.931274928620528,-0.744717943963872,0.0180977672293127,-0.570587010031463,0.13138570892616
"NOD2",0.816196378089714,0.0015570529868264,-0.485289583172584,0.0223054731298009,-0.5034743342241,0.0370481317514275
"NOTCH1",-0.370058766714923,0.101665741658381,-1.35562699048795,4.96011736007134e-08,-0.953983854987663,6.27805071983132e-05
"NOTCH2",0.133688941934041,0.560380897283631,0.0118686000855703,0.950738221389023,0.094162288659696,0.736471050400443
"NOX1",-0.653605994698257,8.04992381109817e-06,0.31190190766109,0.00705080712785685,-0.00816259328519919,0.958341687127463
"NR3C1",-0.505204005860218,0.0171607130070003,-0.00520327321649283,0.976534618827048,-0.0714276245909247,0.79925039272723
"NT5E",-0.607193438736068,0.00211651069439899,0.427281168289823,0.0108054512169829,0.297432828578258,0.143571310459859
"NUP107",-0.886431008169772,0.00094240334865144,0.273121422040426,0.225392152856679,0.348572147368138,0.179299989929075
"OAS1",5.95416900159196,7.89010064835453e-11,2.15684663796214,0.000110760547496975,3.01492213111482,1.99917395522039e-06
"OAS2",5.2356347998703,4.1629157016215e-11,1.88486013110071,1.42777029483378e-05,2.30264617038856,2.67538350480736e-06
"OAS3",5.17957890022706,3.55704393440258e-09,1.21588261911628,0.017751697751589,1.83357805685182,0.0015543933962699
"OASL",5.34560482334394,5.47669063120081e-11,1.54769883558804,0.00196299747515089,2.89283192127929,8.07944586210177e-07
"OAZ1",-1.38876977600811,0.0602241457284803,1.07242774832709,0.11683245914843,-1.75085477987275,0.0154305671973605
